,Unnamed: 0,거래id,유형,고객id,코스ID,사이트,포맷,카테고리,코스(상품) 이름,거래일자,쿠폰이름,판매가격,결제수단,실거래금액,쿠폰할인액,거래금액,환불금액,월,일
54979,60331,2077755,PAYMENT,9586,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 21:08:06,[네오아카데미] 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,22
54973,60322,2077789,PAYMENT,53399,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 21:08:43,[네오아카데미] 완케의 악마와 계약하는 초단기 일러스트 성장법 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,22
54972,60321,2077792,PAYMENT,52943,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 21:08:49,[네오아카데미 수강생 대상] 설 온라인 클래스 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,22
54971,60320,2077793,PAYMENT,27567,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 21:08:23,-,270000.0,CARD,270000,0,270000,0,8,22
54970,60319,2077794,PAYMENT,98193,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 21:08:46,[네오아카데미] 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,22
54988,60342,2077697,PAYMENT,58697,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 20:08:26,[패스트캠퍼스X네오아카데미] 사전예약 리워드 3만원 할인 쿠폰 - 완케의 악마와 계약하는 초단기 일러스트 성장법,270000.0,POINT,240000,30000,240000,0,8,22
54965,60314,2077802,PAYMENT,27461,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-22 21:08:50,-,148000.0,CARD,148000,0,148000,0,8,22
55008,60362,2077620,PAYMENT,49848,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 19:08:38,[패스트캠퍼스X네오아카데미] 사전예약 리워드 3만원 할인 쿠폰 - 완케의 악마와 계약하는 초단기 일러스트 성장법,270000.0,CARD,240000,30000,240000,0,8,22
55010,60364,2077609,PAYMENT,20364,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 19:08:37,[WELCOME] 온라인 강의 3만원 할인,270000.0,TRANS,240000,30000,240000,0,8,22
53465,58687,2087761,PAYMENT,6657,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-26 12:08:44,[네오아카데미 카페 회원 대상] 패캠 X 네오 온라인 클래스 3만 원 할인 쿠폰,148000.0,POINT,118000,30000,118000,0,8,26
55054,60412,2077356,PAYMENT,56848,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 18:08:21,[네오아카데미 수강생 대상] 완케 온라인 클래스 50% 할인 쿠폰,270000.0,VBANK,135000,135000,135000,0,8,22
55052,60410,2077362,PAYMENT,57931,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 18:08:12,[네오아카데미 카페 회원 대상] 패캠 X 네오 온라인 클래스 3만 원 할인 쿠폰,270000.0,CARD,240000,30000,240000,0,8,22
55042,60400,2077408,PAYMENT,68719,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 18:08:55,-,500000.0,CARD,500000,0,500000,0,8,22
55039,60397,2077429,PAYMENT,88989,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-22 18:08:30,[네오아카데미] 까나의 초보자를 위한 SD 미니 캐릭터 그리기 20% 할인 쿠폰,148000.0,CARD,118400,29600,118400,0,8,22
55038,60396,2077433,PAYMENT,31909,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-22 18:08:19,[네오아카데미] 까나의 초보자를 위한 SD 미니 캐릭터 그리기 20% 할인 쿠폰,148000.0,CARD,118400,29600,118400,0,8,22
55037,60395,2077434,PAYMENT,50441,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-22 18:08:17,[네오아카데미] 까나의 초보자를 위한 SD 미니 캐릭터 그리기 20% 할인 쿠폰,148000.0,CARD,118400,29600,118400,0,8,22
55036,60394,2077438,PAYMENT,77694,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 18:08:34,[네오아카데미] 완케의 악마와 계약하는 초단기 일러스트 성장법 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,22
55009,60363,2077611,PAYMENT,98792,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 19:08:16,[WELCOME] 온라인 강의 3만원 할인,270000.0,TRANS,240000,30000,240000,0,8,22
55035,60393,2077439,PAYMENT,58734,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 18:08:10,-,500000.0,CARD,500000,0,500000,0,8,22
55029,60384,2077513,PAYMENT,19499,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-22 19:08:43,[네오아카데미] 까나의 초보자를 위한 SD 미니 캐릭터 그리기 20% 할인 쿠폰,148000.0,CARD,118400,29600,118400,0,8,22
55027,60382,2077515,PAYMENT,97310,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 19:08:22,[네오아카데미] 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,22
55025,60380,2077519,PAYMENT,38913,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 19:08:41,[네오아카데미] 완케의 악마와 계약하는 초단기 일러스트 성장법 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,22
55024,60379,2077522,PAYMENT,72721,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 19:08:56,[네오아카데미] 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,22
55022,60377,2077545,PAYMENT,45107,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 19:08:39,[네오아카데미] 완케의 악마와 계약하는 초단기 일러스트 성장법 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,22
55019,60374,2077583,PAYMENT,9548,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 19:08:11,-,500000.0,CARD,500000,0,500000,0,8,22
55016,60370,2077594,PAYMENT,74063,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 19:08:27,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,22
55013,60367,2077599,PAYMENT,19722,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-22 19:08:29,[WELCOME] 온라인 강의 2만원 할인,148000.0,CARD,128000,20000,128000,0,8,22
55030,60385,2077504,PAYMENT,60576,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-22 19:08:19,[네오아카데미 카페 회원 대상] 패캠 X 네오 온라인 클래스 3만 원 할인 쿠폰,148000.0,POINT,118000,30000,118000,0,8,22
54808,60154,2078693,PAYMENT,43552,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-23 09:08:25,[패스트캠퍼스X네오아카데미] 사전예약 리워드 3만원 할인 쿠폰 - 완케의 악마와 계약하는 초단기 일러스트 성장법,270000.0,CARD,240000,30000,240000,0,8,23
54962,60311,2077805,PAYMENT,36045,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 21:08:57,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,22
54959,60308,2077811,PAYMENT,3748,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 21:08:01,[네오아카데미] 완케의 악마와 계약하는 초단기 일러스트 성장법 20% 할인 쿠폰,270000.0,VBANK,216000,54000,216000,0,8,22
54902,60251,2078076,PAYMENT,87858,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 23:08:11,-,270000.0,VBANK,270000,0,270000,0,8,22
54901,60250,2078079,PAYMENT,14405,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 23:08:18,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,22
54895,60244,2078113,PAYMENT,21157,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-22 23:08:09,[WELCOME] 온라인 강의 2만원 할인,148000.0,CARD,128000,20000,128000,0,8,22
54894,60243,2078115,PAYMENT,22148,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 23:08:19,-,500000.0,CARD,500000,0,500000,0,8,22
54886,60235,2078168,PAYMENT,35727,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-23 00:08:52,[네오아카데미] 까나의 초보자를 위한 SD 미니 캐릭터 그리기 20% 할인 쿠폰,148000.0,CARD,118400,29600,118400,0,8,23
54883,60232,2078186,PAYMENT,75744,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-23 00:08:30,[WELCOME] 온라인 강의 3만원 할인,270000.0,TRANS,240000,30000,240000,0,8,23
54881,60230,2078192,PAYMENT,61374,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-23 00:08:22,[네오아카데미 카페 회원 대상] 패캠 X 네오 온라인 클래스 3만 원 할인 쿠폰,148000.0,POINT,118000,30000,118000,0,8,23
54872,60221,2078240,PAYMENT,56545,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-23 00:08:10,-,500000.0,CARD,500000,0,500000,0,8,23
54904,60253,2078067,PAYMENT,9849,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 23:08:13,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,22
54870,60219,2078259,PAYMENT,96663,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-23 01:08:56,[WELCOME] 온라인 강의 2만원 할인,148000.0,CARD,128000,20000,128000,0,8,23
54865,60214,2078329,PAYMENT,64964,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-23 01:08:08,-,500000.0,CARD,500000,0,500000,0,8,23
54864,60213,2078334,PAYMENT,6090,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-23 01:08:05,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,23
54863,60212,2078338,PAYMENT,87015,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-23 01:08:11,-,500000.0,CARD,500000,0,500000,0,8,23
54860,60209,2078360,PAYMENT,4080,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-23 02:08:46,-,270000.0,POINT,270000,0,270000,0,8,23
54858,60207,2078417,PAYMENT,23403,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-23 03:08:55,[네오아카데미] 완케의 악마와 계약하는 초단기 일러스트 성장법 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,23
54851,60200,2078506,PAYMENT,10286,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-23 06:08:33,[네오아카데미] 완케의 악마와 계약하는 초단기 일러스트 성장법 20% 할인 쿠폰,270000.0,VBANK,216000,54000,216000,0,8,23
54847,60196,2078529,PAYMENT,46180,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-23 07:08:50,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,23
54829,60178,2078611,PAYMENT,10904,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-23 08:08:20,[WELCOME] 온라인 강의 2만원 할인,148000.0,CARD,128000,20000,128000,0,8,23
54867,60216,2078324,PAYMENT,24201,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-23 01:08:25,[네오아카데미] 까나의 초보자를 위한 SD 미니 캐릭터 그리기 20% 할인 쿠폰,148000.0,CARD,118400,29600,118400,0,8,23
54961,60310,2077808,PAYMENT,87993,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 21:08:36,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,22
54905,60254,2078063,PAYMENT,53152,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-22 23:08:34,[WELCOME] 온라인 강의 2만원 할인,148000.0,TRANS,128000,20000,128000,0,8,22
54912,60261,2078030,PAYMENT,41875,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-24 16:08:19,[네오아카데미 수강생 대상] 설 온라인 클래스 20% 할인 쿠폰,270000.0,VBANK,216000,54000,216000,0,8,24
54957,60306,2077817,PAYMENT,86455,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-22 21:08:32,[WELCOME] 온라인 강의 2만원 할인,148000.0,CARD,128000,20000,128000,0,8,22
54953,60302,2077837,PAYMENT,32932,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 21:08:16,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,22
54952,60301,2077842,PAYMENT,59884,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 21:08:17,[네오아카데미 수강생 대상] 설 온라인 클래스 50% 할인 쿠폰,270000.0,CARD,135000,135000,135000,0,8,22
54950,60299,2077848,PAYMENT,48519,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 21:08:21,[네오아카데미 수강생 대상] 완케 온라인 클래스 50% 할인 쿠폰,270000.0,CARD,135000,135000,135000,0,8,22
54949,60298,2077849,PAYMENT,91268,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 21:08:54,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,22
54947,60296,2077857,PAYMENT,71564,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-22 21:08:54,[네오아카데미] 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,22
54946,60295,2077858,PAYMENT,48430,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 21:08:51,[네오아카데미] 완케의 악마와 계약하는 초단기 일러스트 성장법 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,22
54940,60289,2077896,PAYMENT,83038,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-22 22:08:04,[네오아카데미] 까나의 초보자를 위한 SD 미니 캐릭터 그리기 20% 할인 쿠폰,148000.0,CARD,118400,29600,118400,0,8,22
54908,60257,2078042,PAYMENT,15174,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-22 23:08:39,[네오아카데미 수강생 대상] 완케 온라인 클래스 50% 할인 쿠폰,270000.0,POINT,135000,135000,135000,0,8,22
54939,60288,2077903,PAYMENT,53439,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-22 22:08:27,[WELCOME] 온라인 강의 2만원 할인,148000.0,POINT,128000,20000,128000,0,8,22
