,Unnamed: 0,거래id,유형,고객id,코스ID,사이트,포맷,카테고리,코스(상품) 이름,거래일자,쿠폰이름,판매가격,결제수단,실거래금액,쿠폰할인액,거래금액,환불금액,월,일
62848,68941,2029890,PAYMENT,43555,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-31 23:07:19,-,195000.0,CARD,195000,0,195000,0,7,31
62854,68947,2029859,PAYMENT,74358,210500,FASTCAMPUS,RED,디자인,The RED : Figma로 끝내는 모바일 UXUI 디자인 프로젝트 Kit,2022-07-31 23:07:43,-,370000.0,CARD,370000,0,370000,0,7,31
62858,68951,2029830,PAYMENT,6464,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-07-31 23:07:03,-,359000.0,CARD,359000,0,359000,0,7,31
62864,68957,2029800,PAYMENT,83269,210405,FASTCAMPUS,RED,마케팅,The red : 나만의 세계가 담긴 동화 쓰기 BY. 황선미,2022-07-31 23:07:34,[WELCOME] The Red 강의 20% 할인,166000.0,CARD,136000,30000,136000,0,7,31
62879,68972,2029693,PAYMENT,99868,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-07-31 23:07:27,[WELCOME] The Red 강의 3만원 할인,195000.0,CARD,165000,30000,165000,0,7,31
62880,68973,2029691,PAYMENT,27257,202919,FASTCAMPUS,RED,프로그래밍,The RED : 프론트엔드 개발자 김태곤,2022-07-31 23:07:31,[WELCOME] The Red 강의 3만원 할인,208000.0,CARD,178000,30000,178000,0,7,31
62888,68981,2029647,PAYMENT,79550,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-07-31 23:07:52,-,167000.0,CARD,167000,0,167000,0,7,31
62889,68982,2029646,PAYMENT,58892,210405,FASTCAMPUS,RED,마케팅,The red : 나만의 세계가 담긴 동화 쓰기 BY. 황선미,2022-07-31 23:07:21,[WELCOME] The Red 강의 3만원 할인,166000.0,CARD,136000,30000,136000,0,7,31
62890,68983,2029645,PAYMENT,75237,206099,FASTCAMPUS,RED,프로그래밍,The RED : 조은의 프론트엔드 실무 가이드 : 요구사항 분석과 적정 기술,2022-07-31 23:07:51,[WELCOME] The Red 강의 20% 할인,224000.0,CARD,194000,30000,194000,0,7,31
62900,68993,2029606,PAYMENT,54910,208316,FASTCAMPUS,RED,프로그래밍,The RED : 25개 백엔드 개발 필수 현업 예제를 통해 마스터하는 JAVA STREAM,2022-07-31 23:07:04,[WELCOME] The Red 강의 3만원 할인,275000.0,CARD,245000,30000,245000,0,7,31
62908,69001,2029568,PAYMENT,15284,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-07-31 23:07:23,[WELCOME] The Red 강의 3만원 할인,359000.0,CARD,329000,30000,329000,0,7,31
62916,69009,2029537,PAYMENT,94980,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-07-31 23:07:53,[WELCOME] The Red 강의 3만원 할인,167000.0,CARD,137000,30000,137000,0,7,31
62934,69027,2029427,PAYMENT,93550,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-31 23:07:21,-,195000.0,TRANS,195000,0,195000,0,7,31
62945,69038,2029364,PAYMENT,15733,204652,FASTCAMPUS,RED,프로그래밍,The RED : 비즈니스 성공을 위한 Java/Spring 기반 서비스 개발과 MSA 구축 by 이희창,2022-07-31 23:07:27,-,258000.0,CARD,258000,0,258000,0,7,31
62967,69060,2029259,PAYMENT,15391,210867,FASTCAMPUS,RED,데이터 사이언스,The Red : Facebook Prophet을 활용한 파이썬 시계열 예측 by Juber Rahman 박사,2022-07-31 22:07:56,[WELCOME] The Red 강의 20% 할인,170000.0,CARD,140000,30000,140000,0,7,31
62975,69068,2029214,PAYMENT,42715,206390,FASTCAMPUS,RED,영상/3D,The RED : 픽사 라이팅 아티스트에게 배우는 빛과 색의 비주얼 스토리텔링 by 이민형,2022-07-31 22:07:41,-,470000.0,CARD,470000,0,470000,0,7,31
62994,69087,2029136,PAYMENT,77843,205143,FASTCAMPUS,RED,프로그래밍,The RED : 백엔드 에센셜 : 대용량 서비스를 위한 아키텍처 with Redis by 강대명,2022-07-31 22:07:29,[WELCOME] The Red 강의 20% 할인,280000.0,CARD,250000,30000,250000,0,7,31
63004,69097,2029088,PAYMENT,20054,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-07-31 22:07:10,-,229000.0,CARD,229000,0,229000,0,7,31
63032,69125,2029002,PAYMENT,38278,210405,FASTCAMPUS,RED,마케팅,The red : 나만의 세계가 담긴 동화 쓰기 BY. 황선미,2022-07-31 22:07:57,[WELCOME] The Red 강의 3만원 할인,166000.0,CARD,136000,30000,136000,0,7,31
63065,69158,2028847,PAYMENT,49447,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-07-31 21:07:08,-,359000.0,CARD,359000,0,359000,0,7,31
63068,69161,2028832,PAYMENT,46480,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-31 21:07:46,-,195000.0,CARD,195000,0,195000,0,7,31
63074,69167,2028796,PAYMENT,80127,205535,FASTCAMPUS,RED,데이터 사이언스,The RED : 현실 데이터를 활용한 추천시스템 구현 A to Z by 번개장터 CTO 이동주,2022-07-31 21:07:02,[WELCOME] The Red 강의 20% 할인,472000.0,CARD,442000,30000,442000,0,7,31
63104,69197,2028701,PAYMENT,8054,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-07-31 21:07:14,-,359000.0,CARD,359000,0,359000,0,7,31
63108,69201,2028677,PAYMENT,91435,210867,FASTCAMPUS,RED,데이터 사이언스,The Red : Facebook Prophet을 활용한 파이썬 시계열 예측 by Juber Rahman 박사,2022-07-31 21:07:08,-,170000.0,POINT,170000,0,170000,0,7,31
63115,69208,2028644,PAYMENT,40064,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-07-31 21:07:54,[WELCOME] The Red 강의 20% 할인,167000.0,VBANK,137000,30000,137000,0,7,31
63149,69242,2028518,PAYMENT,34079,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-31 20:07:00,-,195000.0,CARD,195000,0,195000,0,7,31
63158,69251,2028493,PAYMENT,96957,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-07-31 20:07:00,[WELCOME] The Red 강의 3만원 할인,195000.0,POINT,165000,30000,165000,0,7,31
63160,69253,2028453,PAYMENT,19572,210405,FASTCAMPUS,RED,마케팅,The red : 나만의 세계가 담긴 동화 쓰기 BY. 황선미,2022-07-31 20:07:07,[WELCOME] The Red 강의 20% 할인,166000.0,CARD,136000,30000,136000,0,7,31
63164,69257,2028435,PAYMENT,20868,204649,FASTCAMPUS,RED,데이터 사이언스,The RED : 칼만필터를 활용한 자율주행 센서퓨전 기술 구현 by 조형기,2022-07-31 20:07:46,[WELCOME] The Red 강의 3만원 할인,288000.0,CARD,258000,30000,258000,0,7,31
63177,69270,2028394,PAYMENT,37947,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-07-31 20:07:18,[WELCOME] The Red 강의 20% 할인,195000.0,CARD,165000,30000,165000,0,7,31
63191,69284,2028321,PAYMENT,22715,205143,FASTCAMPUS,RED,프로그래밍,The RED : 백엔드 에센셜 : 대용량 서비스를 위한 아키텍처 with Redis by 강대명,2022-07-31 19:07:43,-,280000.0,CARD,280000,0,280000,0,7,31
63222,69315,2028191,PAYMENT,42177,210405,FASTCAMPUS,RED,마케팅,The red : 나만의 세계가 담긴 동화 쓰기 BY. 황선미,2022-07-31 19:07:02,[WELCOME] The Red 강의 3만원 할인,166000.0,CARD,136000,30000,136000,0,7,31
63229,69322,2028171,PAYMENT,39466,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-31 19:07:28,-,195000.0,TRANS,195000,0,195000,0,7,31
63239,69332,2028137,PAYMENT,92996,210405,FASTCAMPUS,RED,마케팅,The red : 나만의 세계가 담긴 동화 쓰기 BY. 황선미,2022-07-31 19:07:05,-,166000.0,TRANS,166000,0,166000,0,7,31
63243,69336,2028113,PAYMENT,60770,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-07-31 18:07:16,[WELCOME] The Red 강의 20% 할인,359000.0,TRANS,329000,30000,329000,0,7,31
63261,69354,2028015,PAYMENT,79652,208723,FASTCAMPUS,RED,데이터 사이언스,The RED : 우버처럼 하는 머신러닝 의사결정 by 정종빈,2022-07-31 18:07:20,[WELCOME] The Red 강의 3만원 할인,268000.0,CARD,238000,30000,238000,0,7,31
63271,69364,2027971,PAYMENT,47665,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-31 18:07:12,[WELCOME] The Red 강의 3만원 할인,195000.0,CARD,165000,30000,165000,0,7,31
63298,69391,2027883,PAYMENT,45119,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-07-31 18:07:16,[WELCOME] The Red 강의 3만원 할인,359000.0,CARD,329000,30000,329000,0,7,31
63306,69399,2027820,PAYMENT,51900,206390,FASTCAMPUS,RED,영상/3D,The RED : 픽사 라이팅 아티스트에게 배우는 빛과 색의 비주얼 스토리텔링 by 이민형,2022-07-31 17:07:41,-,470000.0,CARD,470000,0,470000,0,7,31
63310,69403,2027802,PAYMENT,24720,208258,FASTCAMPUS,RED,데이터 사이언스,The RED : Meta 연구원 문경식의 단일 이미지 인식을 통한 Human Pose Estimation,2022-07-31 17:07:08,[WELCOME] The Red 강의 3만원 할인,374000.0,POINT,344000,30000,344000,0,7,31
63356,69449,2027568,PAYMENT,97548,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-07-31 16:07:16,[WELCOME] The Red 강의 20% 할인,167000.0,CARD,137000,30000,137000,0,7,31
63370,69463,2027496,PAYMENT,69898,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-07-31 16:07:59,[WELCOME] The Red 강의 3만원 할인,167000.0,TRANS,137000,30000,137000,0,7,31
63383,69476,2027381,PAYMENT,87808,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-07-31 15:07:30,-,359000.0,POINT,359000,0,359000,0,7,31
63415,69508,2027233,PAYMENT,13162,210043,FASTCAMPUS,RED,영상/3D,The RED: ILM 리드 모델러와 만드는 판타지 캐릭터: Dragon and Nun,2022-07-31 14:07:33,[WELCOME] The Red 강의 3만원 할인,239000.0,VBANK,209000,30000,209000,0,7,31
63420,69513,2027224,PAYMENT,87728,202917,FASTCAMPUS,RED,프로그래밍,The RED : 카카오페이지 기술전략이사 윤진석,2022-07-31 14:07:04,[WELCOME] The Red 강의 3만원 할인,198000.0,TRANS,168000,30000,168000,0,7,31
63421,69514,2027220,PAYMENT,42484,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-31 14:07:04,-,195000.0,TRANS,195000,0,195000,0,7,31
63427,69520,2027199,PAYMENT,6489,210500,FASTCAMPUS,RED,디자인,The RED : Figma로 끝내는 모바일 UXUI 디자인 프로젝트 Kit,2022-07-31 14:07:30,[WELCOME] The Red 강의 20% 할인,370000.0,CARD,340000,30000,340000,0,7,31
63433,69526,2027173,PAYMENT,87567,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-31 14:07:37,-,195000.0,CARD,195000,0,195000,0,7,31
63465,69558,2027001,PAYMENT,223,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-07-31 12:07:07,[WELCOME] The Red 강의 3만원 할인,229000.0,CARD,199000,30000,199000,0,7,31
63466,69559,2027000,PAYMENT,29168,204706,FASTCAMPUS,RED,프로그래밍,The RED : 견고한 UI 설계를 위한 마크업 가이드 by 정찬명,2022-07-31 12:07:10,[WELCOME] The Red 강의 3만원 할인,209000.0,CARD,179000,30000,179000,0,7,31
63480,69573,2026913,PAYMENT,90006,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-07-31 12:07:07,[WELCOME] The Red 강의 20% 할인,195000.0,CARD,165000,30000,165000,0,7,31
63489,69582,2026864,PAYMENT,66106,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-07-31 11:07:27,[WELCOME] The Red 강의 3만원 할인,167000.0,CARD,137000,30000,137000,0,7,31
63492,69585,2026844,PAYMENT,6188,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-31 11:07:53,[WELCOME] The Red 강의 3만원 할인,195000.0,CARD,165000,30000,165000,0,7,31
63502,69595,2026799,PAYMENT,4996,210500,FASTCAMPUS,RED,디자인,The RED : Figma로 끝내는 모바일 UXUI 디자인 프로젝트 Kit,2022-07-31 11:07:42,-,370000.0,CARD,370000,0,370000,0,7,31
63504,69597,2026796,PAYMENT,96579,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-07-31 11:07:30,-,167000.0,TRANS,167000,0,167000,0,7,31
63517,69610,2026724,PAYMENT,60607,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-07-31 10:07:20,[WELCOME] The Red 강의 3만원 할인,195000.0,TRANS,165000,30000,165000,0,7,31
63549,69642,2026537,PAYMENT,67685,210867,FASTCAMPUS,RED,데이터 사이언스,The Red : Facebook Prophet을 활용한 파이썬 시계열 예측 by Juber Rahman 박사,2022-07-31 07:07:37,-,170000.0,CARD,170000,0,170000,0,7,31
63562,69655,2026361,PAYMENT,63946,208258,FASTCAMPUS,RED,데이터 사이언스,The RED : Meta 연구원 문경식의 단일 이미지 인식을 통한 Human Pose Estimation,2022-07-31 02:07:00,-,374000.0,CARD,374000,0,374000,0,7,31
63609,69702,2026141,PAYMENT,5664,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-07-31 00:07:48,[WELCOME] The Red 강의 3만원 할인,195000.0,CARD,165000,30000,165000,0,7,31
63616,69709,2026081,PAYMENT,84714,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-07-30 23:07:32,[WELCOME] The Red 강의 20% 할인,195000.0,CARD,165000,30000,165000,0,7,30
63628,69721,2026026,PAYMENT,6523,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-30 23:07:45,[WELCOME] The Red 강의 3만원 할인,195000.0,POINT,165000,30000,165000,0,7,30
63631,69724,2025997,PAYMENT,44526,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-07-30 23:07:17,[WELCOME] The Red 강의 3만원 할인,229000.0,CARD,199000,30000,199000,0,7,30
63656,69749,2025893,PAYMENT,79339,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-30 22:07:37,-,195000.0,CARD,195000,0,195000,0,7,30
63658,69751,2025882,PAYMENT,31034,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-30 22:07:35,[WELCOME] The Red 강의 3만원 할인,195000.0,CARD,165000,30000,165000,0,7,30
63666,69759,2025824,PAYMENT,7814,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-07-30 21:07:54,-,195000.0,CARD,195000,0,195000,0,7,30
63670,69763,2025798,PAYMENT,42191,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-30 21:07:59,-,195000.0,CARD,195000,0,195000,0,7,30
63688,69781,2025683,PAYMENT,34359,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-30 20:07:52,[WELCOME] The Red 강의 3만원 할인,195000.0,TRANS,165000,30000,165000,0,7,30
63691,69784,2025661,PAYMENT,15039,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-30 20:07:15,-,195000.0,CARD,195000,0,195000,0,7,30
63709,69802,2025552,PAYMENT,59764,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-30 19:07:13,[WELCOME] The Red 강의 3만원 할인,195000.0,CARD,165000,30000,165000,0,7,30
63726,69819,2025482,PAYMENT,62344,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-07-30 18:07:49,-,167000.0,POINT,167000,0,167000,0,7,30
63734,69827,2025433,PAYMENT,95717,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-07-30 18:07:47,-,167000.0,CARD,167000,0,167000,0,7,30
63735,69828,2025429,PAYMENT,58289,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-07-30 18:07:22,-,229000.0,CARD,229000,0,229000,0,7,30
63750,69843,2025359,PAYMENT,93191,210405,FASTCAMPUS,RED,마케팅,The red : 나만의 세계가 담긴 동화 쓰기 BY. 황선미,2022-07-30 17:07:41,[WELCOME] The Red 강의 3만원 할인,166000.0,POINT,136000,30000,136000,0,7,30
63807,69900,2025064,PAYMENT,23274,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-30 14:07:04,[WELCOME] The Red 강의 20% 할인,195000.0,CARD,165000,30000,165000,0,7,30
63852,69945,2024760,PAYMENT,96341,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-30 11:07:50,[WELCOME] The Red 강의 3만원 할인,195000.0,CARD,165000,30000,165000,0,7,30
63860,69953,2024722,PAYMENT,72075,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-30 11:07:47,-,195000.0,TRANS,195000,0,195000,0,7,30
63875,69968,2024658,PAYMENT,70361,207060,FASTCAMPUS,RED,영상/3D,The RED : FX 슈퍼바이저 김장형의 후디니 디스트럭션 : RBD Simulation ,2022-07-30 10:07:34,-,394000.0,POINT,394000,0,394000,0,7,30
63879,69972,2024641,PAYMENT,5784,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-07-30 10:07:27,-,195000.0,CARD,195000,0,195000,0,7,30
63885,69978,2024622,PAYMENT,17578,210405,FASTCAMPUS,RED,마케팅,The red : 나만의 세계가 담긴 동화 쓰기 BY. 황선미,2022-07-30 10:07:59,-,166000.0,CARD,166000,0,166000,0,7,30
63893,69986,2024557,PAYMENT,97778,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-07-30 09:07:46,[WELCOME] The Red 강의 3만원 할인,167000.0,TRANS,137000,30000,137000,0,7,30
63902,69995,2024489,PAYMENT,46098,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-30 08:07:41,[WELCOME] The Red 강의 20% 할인,195000.0,CARD,165000,30000,165000,0,7,30
63903,69996,2024470,PAYMENT,81540,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-07-30 08:07:10,-,195000.0,CARD,195000,0,195000,0,7,30
63921,70014,2024315,PAYMENT,28856,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-07-30 03:07:26,[WELCOME] The Red 강의 20% 할인,195000.0,TRANS,165000,30000,165000,0,7,30
63936,70030,2024233,PAYMENT,82601,210405,FASTCAMPUS,RED,마케팅,The red : 나만의 세계가 담긴 동화 쓰기 BY. 황선미,2022-07-30 01:07:59,[WELCOME] The Red 강의 3만원 할인,166000.0,CARD,136000,30000,136000,0,7,30
63954,70048,2024183,PAYMENT,6646,206390,FASTCAMPUS,RED,영상/3D,The RED : 픽사 라이팅 아티스트에게 배우는 빛과 색의 비주얼 스토리텔링 by 이민형,2022-07-30 00:07:41,[WELCOME] The Red 강의 20% 할인,305000.0,CARD,275000,30000,275000,0,7,30
63963,70057,2024131,PAYMENT,62694,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-07-30 00:07:33,-,359000.0,POINT,359000,0,359000,0,7,30
63967,70061,2024118,PAYMENT,14124,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-07-29 23:07:38,[WELCOME] The Red 강의 3만원 할인,359000.0,CARD,329000,30000,329000,0,7,29
